time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
9210,23.8,0.115,23.8,19.886165278651788,19.886165278651788,0.249,3.9138347213482128,18
9240,23.7,0.115,23.7,19.828320151780932,19.828320151780932,0.249,3.871679848219067,18
9270,23.6,0.115,23.6,19.78448533294521,19.78448533294521,0.249,3.815514667054792,18
9300,23.5,0.115,23.5,19.750592017709685,19.750592017709685,0.249,3.7494079822903146,18
9330,23.4,0.115,23.4,19.740650514109486,19.740650514109486,0.249,3.6593494858905125,18
9360,23.3,0.115,23.3,19.692746890838833,19.692746890838833,0.249,3.6072531091611673,18
9390,23.2,0.115,23.2,19.672863883638435,19.672863883638435,0.249,3.5271361163615644,18
9420,23.1,0.115,23.1,19.64891207200311,19.64891207200311,0.249,3.451087927996891,18
9450,23.0,0.115,23.0,19.615018756767583,19.615018756767583,0.249,3.384981243232417,18
9480,22.9,0.115,22.9,19.581125441532055,19.581125441532055,0.249,3.318874558467943,18
9510,22.9,0.115,22.9,19.54723212629653,19.54723212629653,0.249,3.352767873703467,18
9540,22.8,0.115,22.8,19.513338811061008,19.513338811061008,0.249,3.286661188938993,18
9570,22.7,0.115,22.7,19.479445495825484,19.479445495825484,0.249,3.2205545041745154,18
9600,22.6,0.115,22.6,19.445552180589956,19.445552180589956,0.249,3.154447819410045,18
9630,22.5,0.115,22.5,19.411658865354433,19.411658865354433,0.249,3.0883411346455674,18
9660,22.4,0.115,22.4,19.37776555011891,19.37776555011891,0.249,3.02223444988109,18
9690,22.4,0.115,22.4,19.409931517197617,19.409931517197617,0.249,2.990068482802382,18
9720,22.3,0.115,22.3,19.376038201962093,19.376038201962093,0.249,2.923961798037908,18
9750,22.2,0.115,22.2,19.342144886726565,19.342144886726565,0.249,2.857855113273434,18
9780,22.1,0.115,22.1,19.30825157149104,19.30825157149104,0.249,2.79174842850896,18
9810,22.0,0.115,22.0,19.274358256255518,19.274358256255518,0.249,2.7256417437444824,18
9840,22.0,0.115,22.0,19.264416752655315,19.264416752655315,0.249,2.7355832473446853,18
9870,21.9,0.115,21.9,19.240464941019994,19.240464941019994,0.249,2.659535058980005,18
9900,21.8,0.115,21.8,19.206571625784466,19.206571625784466,0.249,2.5934283742155344,18
9930,21.7,0.115,21.7,19.172678310548942,19.172678310548942,0.249,2.527321689451057,18
9960,21.6,0.115,21.6,19.138784995313415,19.138784995313415,0.249,2.4612150046865864,18
9990,21.6,0.115,21.6,19.104891680077888,19.104891680077888,0.249,2.495108319922114,18
10020,21.5,0.115,21.5,19.094950176477692,19.094950176477692,0.249,2.405049823522308,18
10050,21.4,0.115,21.4,19.070998364842364,19.070998364842364,0.249,2.329001635157635,18
10080,21.3,0.115,21.3,19.10316433192108,19.10316433192108,0.249,2.196835668078922,18
10110,21.3,0.115,21.3,19.069271016685548,19.069271016685548,0.249,2.230728983314453,18
10140,21.2,0.115,21.2,19.035377701450024,19.035377701450024,0.249,2.1646222985499755,18
10170,21.1,0.115,21.1,19.025436197849825,19.025436197849825,0.249,2.074563802150177,18
