time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
265,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
266,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
267,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
268,39.3,1.049,39.3,37.957588202951726,37.957588202951726,2.269,1.3424117970482712,18
269,39.3,1.049,39.3,37.96862922215716,37.96862922215716,2.269,1.3313707778428352,18
270,39.3,1.049,39.3,37.97105041470114,37.97105041470114,2.269,1.328949585298858,18
271,39.3,1.049,39.3,37.97105041470114,37.97105041470114,2.269,1.328949585298858,18
272,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
273,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
274,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
275,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
276,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
277,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
278,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
279,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
280,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
281,39.4,1.049,39.4,37.9600093954957,37.9600093954957,2.269,1.4399906045042954,18
282,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
283,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
284,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
285,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
286,39.4,1.049,39.4,37.957588202951726,37.957588202951726,2.269,1.4424117970482726,18
287,39.4,1.049,39.4,37.96862922215716,37.96862922215716,2.269,1.4313707778428366,18
288,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
289,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
290,39.4,1.049,39.4,37.97105041470114,37.97105041470114,2.269,1.4289495852988594,18
291,39.5,1.049,39.5,37.97105041470114,37.97105041470114,2.269,1.5289495852988608,18
292,39.5,1.049,39.5,38.05743222940859,38.05743222940859,2.269,1.4425677705914097,18
293,39.5,1.049,39.5,38.05743222940859,38.05743222940859,2.269,1.4425677705914097,18
294,39.5,1.049,39.5,38.05743222940859,38.05743222940859,2.269,1.4425677705914097,18
295,39.4,1.049,39.4,38.05743222940859,38.05743222940859,2.269,1.3425677705914083,18
296,39.4,1.049,39.4,38.05743222940859,38.05743222940859,2.269,1.3425677705914083,18
297,39.4,1.049,39.4,38.05743222940859,38.05743222940859,2.269,1.3425677705914083,18
