Tc_in,Tc_out,mflow_consumer,Th_in,Th_out,mflow_hex,Q_d
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8323946198641151
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8313390854930258
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8302879402106498
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.829241272264585
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8281991693393055
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8271617185491881
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8261290064315914
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.825101118939982
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8240781414371147
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8230601586882608
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8220472548544906
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8210395134860069
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8200370175155314
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.819039849251745
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8180480903727814
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8170618219197755
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.816081124290466
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8151060772328543
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8141367598389182
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8131732505383831
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8122156270925484
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8112639665881735
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8103183454314189
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8093788393418486
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8084455233464878
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8075184717739429
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.806597758248579
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8056834556847589
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8047756362811419
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8038743715150436
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8029797321368574
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8020917881645377
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.801210608878146
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8003362628144582
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7994688177616371
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7986083407539665
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7977548980666508
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7969085552106778
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7960693769277477
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7952374271852649
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7944127691713985
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7935954652902052
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7927855771568223
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7919831655927239
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7911882906210465
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7904010114619808
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.789621386528232
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7888494734205478
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7880853289233145
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7873290090002234
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7865805687900043
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7858400626022298
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7851075439131895
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7843830653618333
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7836666787457864
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7829584350174335
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7822583842800757
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7815665757841574
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7808830579235658
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7802078782320017
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7795410833794223
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7788827191685573
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7782328305314972
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7775914615263539
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7769586553339969
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7763344542548591
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.775718899705821
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7751120322171643
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7745138914296038
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7739245160913901
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7733439440554902
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7727722122768405
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7722093568096757
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7716554128049343
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7711104145077371
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.770574395254943
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7700473874727809
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7695294226745564
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7690205314584354
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7685207435053045
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7680300875767069
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7675485915128558
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7670762822307244
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7666131857222127
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7661593270523918
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7657147303578248
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7652794188449658
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7648534147886361
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7644367395305779
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7640294134780852
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.763631456102714
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7632428859390687
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7628637205836677
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7624939766938861
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7621336699869774
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7617828152391731
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.76144142628486
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7611095160158369
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7607870963806486
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7604741783839989
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7601707720862425
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7598768866029537
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7595925301045763
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7593177098161485
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7590524320171103
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.758796702041186
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7585505242763474
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7583139021648548
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7580868382033761
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7578693339431852
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.757661389990439
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.757463006006531
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7572741807085266
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7570949118696733
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7569251963199914
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7567650299469424
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7566144076961757
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7564733235723529
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7563417706400505
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7562197410247412
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7561072259138522
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7560042155579012
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7559106992717111
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7558266654357014
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7557521014972577
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7556869939721775
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7556313284461947
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555850895765803
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.75554826109382
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555208258033688
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555027655874832
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7554940614071279
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7554946933039611
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555046404023941
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.755523880911728
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555523921283666
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7555901504381033
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.755637131318486
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7556933093412541
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7557586581748535
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7558331505870252
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7559167584474678
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.756009452730576
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7561112035182522
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7562219800027925
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7563417504898464
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7564704824014497
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7566081422791305
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7567546957870901
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7569101077154526
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7570743419835918
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7572473616435262
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7574291288833885
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7576196050309654
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7578187505573095
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7580265250804209
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7582428873690021
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7584677953462802
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7587012060939015
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7589430758558948
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.759193360042705
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7594520132352944
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7597189891893148
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.759994240839346
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7602777203032042
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7605693788863169
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7608691670861659
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7611770345967973
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7614929303133974
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.761816802336936
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7621485979788757
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.762488263765945
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7628357454449787
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7631909879878221
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7635539355962991
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7639245317072456
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7643027189976046
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7646884393895865
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.765081634055891
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7654822434249906
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7658902071864779
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7663054642964726
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7667279529830907
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7671576107519726
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7675943743918744
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7680381799803147
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7684889628892847
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7689466577910139
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.769411198663796
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7698825187978717
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7703605508013694
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7708452266063014
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7713364774746194
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7718342340043217
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7723384261356199
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7728489831571578
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7733658337122852
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7738889058053869
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.774418126808263
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7749534234665639
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7754947219062762
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7760419476402616
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7765950255748456
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7771538800164596
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.777718434678329
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7782886126872159
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7788643365902066
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7794455283615505
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7800321094095456
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7806240005834725
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7812211221805736
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7818233939530814
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7824307351152898
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7830430643506714
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7836602998190414
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7842823591637621
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7849091595189946
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7855406175169898
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7861766492954245
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.786817170504778
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7874620963157497
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7881113414267173
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7887648200712364
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7894224460255761
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.790084132616297
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7907497927278649
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.791419338810303
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7920926828868806
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7927697365618376
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7934504110281462
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7941346170753056
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.794822265097173
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7955132650998267
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7962075267094622
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7969049591803236
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7976054714026634
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7983089719107352
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.799015368890816
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.7997245701892606
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8004364833205819
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8011510154755631
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8018680735293952
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8025875640498437
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8033093933054405
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8040334672737037
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8047596916493801
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.805487971852714
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8062182130377404
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8069503201006003
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8076841976878798
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8084197502049686
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8091568818244446
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8098954964944745
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8106354979472365
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8113767897073615
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8121192751003943
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8128628572612709
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8136074391428149
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8143529235242469
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8150992130197153
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8158462100868378
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8165938170352585
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8173419360352197
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8180904691261457
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8188393182252403
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8195883851360944
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8203375715573068
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8210867790911114
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8218359092520198
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8225848634754676
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.823333543126472
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.824081849508295
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8248296838711157
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8255769474207064
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8263235413271168
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8270693667333584
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8278143247640997
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8285583165343579
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.829301243158198
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8300430057574325
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.83078350547032
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8315226434602684
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8322603209245356
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8329964391029293
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8337308992865045
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8344636028262628
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8351944511418428
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8359233457302122
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8366501881743509
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8373748801519332
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.838097323444002
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8388174199436367
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8395350716646126
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8402501807500573
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8409626494810927
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8416723802854704
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8423792757461989
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8430832386101552
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8437841717966914
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8444819784062239
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8451765617288125
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8458678252527254
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8465556726729909
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8472400078999326
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8479207350676914
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8485977585427278
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8492709829323124
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8499403130929941
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8506056541390528
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.851266911450931
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8519239906836494
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8525767977751979
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8532252389549089
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8538692207518074
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.854508650002938
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8551434338616722
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8557734798059884
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8563986956467295
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8570189895358343
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.857634269974545
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8582444458215869
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8588494263013219
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8594491210118723
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8600434399332211
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.860632293435277
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8612155922859155
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8617932476589849
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.862365171142286
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8629312747455163
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8634914709081846
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8640456725074908
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.864593792866174
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8651357457603254
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8656714454271663
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8662008065727923
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.866723744379878
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8672401745153495
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8677500131380171
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8682531769061692
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8687495829851298
40.0,40.0,0.0,64.99527683682633,64.99527683682633,4.326,0.8692391490547764
