time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
5730,61.402389537550555,2.0,61.402389537550555,60.70029134834216,60.70029134834216,4.326,0.7020981892083924,20
5760,61.746029277316026,2.0,61.746029277316026,60.38053517895686,60.38053517895686,4.326,1.3654940983591644,20
5790,62.11869633945332,2.0,62.11869633945332,60.093648059378225,60.09364805937823,4.326,2.0250482800750973,20
5820,62.517066315763344,2.0,62.517066315763344,59.8421891905377,59.8421891905377,4.326,2.674877125225642,20
5850,62.9375855130168,2.0,62.9375855130168,59.62840173264511,59.628401732645116,4.326,3.30918378037169,20
5880,63.37650265397657,2.0,63.37650265397657,59.45419279488742,59.454192794887426,4.326,3.922309859089154,20
5910,63.82990234098519,2.0,63.82990234098519,59.321116422899095,59.3211164228991,4.326,4.508785918086097,20
5940,64.2937399836023,2.0,64.2937399836023,59.23035973576604,59.23035973576603,4.326,5.063380247836257,20
5970,64.76387787871748,2.0,64.76387787871748,59.18273233622878,59.18273233622878,4.326,5.581145542488699,20
6000,65.2361221212825,2.0,65.2361221212825,59.17865908855254,59.17865908855254,4.326,6.057463032729963,20
6030,65.7062600163977,2.0,65.7062600163977,59.21817632848942,59.21817632848941,4.326,6.488083687908286,20
6060,66.17009765901481,2.0,66.17009765901481,59.3009315391421,59.300931539142105,4.326,6.869166119872716,20
6090,66.62349734602341,2.0,66.62349734602341,59.42618649562105,59.426186495621046,4.326,7.19731085040236,20
6120,67.06241448698319,2.0,67.06241448698319,59.592823850442066,59.592823850442066,4.326,7.46959063654112,20
6150,67.48293368423664,2.0,67.48293368423664,59.799357100919785,59.799357100919785,4.326,7.683576583316857,20
6180,67.88130366054668,2.0,67.88130366054668,60.04394384964099,60.043943849640996,4.326,7.837359810905689,20
6210,68.25397072268397,2.0,68.25397072268397,60.324402239727384,60.32440223972738,4.326,7.92956848295659,20
6240,68.59761046244944,2.0,68.59761046244944,60.63823041827531,60.63823041827531,4.326,7.959380044174125,20
6270,68.90915741234015,2.0,68.90915741234015,60.98262885434723,60.98262885434724,4.326,7.926528557992917,20
6300,69.18583239131264,2.0,69.18583239131264,61.35452531242536,61.354525312425366,4.326,7.831307078887285,20
6330,69.42516729670366,2.0,69.42516729670366,61.75060225854958,61.75060225854958,4.326,7.6745650381540855,20
6360,69.62502712114966,2.0,69.62502712114966,62.16732645466119,62.16732645466119,4.326,7.4577006664884635,20
6390,69.78362899810152,2.0,69.78362899810152,62.60098047715335,62.60098047715335,4.326,7.18264852094817,20
6420,69.89955810603703,2.0,69.89955810603703,63.04769587846411,63.04769587846412,4.326,6.851862227572923,20
6450,69.97178028949658,2.0,69.97178028949658,63.50348769589181,63.503487695891806,4.326,6.468292593604765,20
6480,69.99965128435477,2.0,69.99965128435477,63.96428999979334,63.96428999979334,4.326,6.035361284561432,20
6510,69.98292246503335,2.0,69.98292246503335,64.42599216405536,64.42599216405536,4.326,5.556930300977996,20
6540,69.92174306238677,2.0,69.92174306238677,64.88447553528358,64.88447553528358,4.326,5.037267527103182,20
6570,69.81665883247571,2.0,69.81665883247571,65.33565017360053,65.33565017360053,4.326,4.481008658875183,20
6600,69.6686071881037,2.0,69.6686071881037,65.77549133730183,65.77549133730183,4.326,3.893115850801877,20
6630,69.47890883654662,2.0,69.47890883654662,66.2000753859066,66.2000753859066,4.326,3.278833450640022,20
6660,69.24925599807112,2.0,69.24925599807112,66.60561478132584,66.60561478132584,4.326,2.64364121674528,20
6690,68.98169731033997,2.0,68.98169731033997,66.98849187491777,66.98849187491777,4.326,1.9932054354221975,20
6720,68.67861955336566,2.0,68.67861955336566,67.34529117902993,67.34529117902993,4.326,1.3333283743357356,20
6750,68.34272635803649,2.0,68.34272635803649,67.67282983514734,67.67282983514734,4.326,0.6698965228891467,20
6780,67.97701408814737,2.0,67.97701408814737,67.96818600685201,67.96818600685201,4.326,0.008828081295362722,20
6810,67.58474511108213,2.0,67.58474511108213,68.2287249443134,68.2287249443134,4.326,-0.6439798332312705,20
6840,67.1694186955878,2.0,67.1694186955878,68.45212248779777,68.45212248779777,4.326,-1.282703792209972,20
6870,66.73473979625048,2.0,66.73473979625048,68.63638580053296,68.63638580053296,4.326,-1.9016460042824832,20
6900,66.28458600313309,2.0,66.28458600313309,68.779871145978,68.779871145978,4.326,-2.4952851428449208,20
6930,65.82297295140367,2.0,65.82297295140367,68.8812985509147,68.8812985509147,4.326,-3.0583255995110363,20
6960,65.35401849952054,2.0,65.35401849952054,68.93976322355752,68.93976322355752,4.326,-3.585744724036985,20
6990,64.88190599552601,2.0,64.88190599552601,68.95474362482543,68.95474362482543,4.326,-4.072837629299414,20
7020,64.41084695913467,2.0,64.41084695913467,68.92610612077581,68.92610612077581,4.326,-4.51525916164114,20
7050,63.945043512513784,2.0,63.945043512513784,68.85410617469734,68.85410617469734,4.326,-4.909062662183551,20
7080,63.488650894895464,2.0,63.488650894895464,68.73938606822794,68.73938606822794,4.326,-5.25073517333248,20
7110,63.04574039541189,2.0,63.04574039541189,68.5829691718269,68.5829691718269,4.326,-5.537228776415013,20
7140,62.62026303481464,2.0,62.62026303481464,68.38625081571175,68.38625081571175,4.326,-5.765987780897106,20
7170,62.2160143200583,2.0,62.2160143200583,68.1509858426964,68.1509858426964,4.326,-5.934971522638101,20
7200,61.836600386158096,2.0,61.836600386158096,67.87927295396673,67.87927295396673,4.326,-6.042672567808637,20
7230,61.48540582735607,2.0,61.48540582735607,67.57353598743828,67.57353598743828,4.326,-6.088130160082208,20
7260,61.16556350456042,2.0,61.16556350456042,67.23650229570413,67.23650229570413,4.326,-6.0709387911437105,20
7290,60.87992659839358,2.0,60.87992659839358,66.8711784164544,66.8711784164544,4.326,-5.991251818060817,20
7320,60.63104315715199,2.0,60.63104315715199,66.48082325240111,66.48082325240111,4.326,-5.849780095249116,20
7350,60.42113336672471,2.0,60.42113336672471,66.06891899995973,66.06891899995973,4.326,-5.647785633235024,20
7380,60.25206974523653,2.0,60.25206974523653,65.63914008602003,65.63914008602003,4.326,-5.387070340783502,20
7410,60.12536043909088,2.0,60.12536043909088,65.1953203899087,65.1953203899087,4.326,-5.069959950817818,20
7440,60.04213576942168,2.0,60.04213576942168,64.74141904294316,64.74141904294316,4.326,-4.699283273521488,20
7470,60.00313814896757,2.0,60.00313814896757,64.281485110664,64.281485110664,4.326,-4.278346961696421,20
7500,60.00871545931608,2.0,60.00871545931608,63.819621472801806,63.819621472801806,4.326,-3.8109060134857273,20
7530,60.05881794759623,2.0,60.05881794759623,63.359948223189825,63.35994822318982,4.326,-3.301130275593593,20
7560,60.15299867030335,2.0,60.15299867030335,62.9065659161167,62.9065659161167,4.326,-2.7535672458133504,20
7590,60.290417480296526,2.0,60.290417480296526,62.46351898698361,62.46351898698361,4.326,-2.1731015066870825,20
7620,60.46984852140264,2.0,60.46984852140264,62.03475967357445,62.03475967357444,4.326,-1.5649111521718098,20
7650,60.689691163770455,2.0,60.689691163770455,61.624112759782705,61.6241127597827,4.326,-0.9344215960122497,20
7680,60.94798428242532,2.0,60.94798428242532,61.23524145630188,61.235241456301885,4.326,-0.28725717387656147,20
